1519721937 0 0 0 0 674 0 0 0
1519724410 0 0 324 0 674 0 0 0
1519732815 0 0 326 0 674 0 0 0
1519734506 0 0 332 0 674 0 0 0
1519734535 0 0 333 0 674 0 0 0
1519824969 0 0 341 0 674 0 0 0
1519824992 0 0 342 0 674 0 0 0
1519903329 0 0 343 0 674 0 0 0
1519903383 0 0 344 0 674 0 0 0
1519918115 0 0 344 0 674 0 0 8
1519918588 0 0 344 0 674 0 0 8
1520262578 0 0 348 0 674 0 0 8
1521797099 0 0 357 0 674 0 0 8
1522061650 0 0 373 0 674 0 0 8
1522061839 0 0 374 0 674 0 0 8
1523822893 0 0 378 0 674 0 0 8
1524563715 0 0 378 0 674 0 0 8
1524595951 0 0 414 0 674 0 0 8
1524595964 0 0 415 0 674 0 0 8
1524595980 0 0 419 0 674 0 0 8
1524597338 0 0 421 0 674 0 0 8
1524597534 0 0 421 6 674 0 0 8
1524597619 0 0 421 6 674 0 0 8
1526482857 0 0 650 6 674 0 0 8
1526493021 0 0 650 6 674 0 0 8
1529336012 0 0 707 6 674 0 0 8
1529336444 0 0 708 6 674 0 0 8
1530045725 0 0 708 580 674 0 0 8
1530045785 0 0 708 597 674 0 0 8
1530045796 0 0 708 607 674 0 0 8
1530083650 0 0 708 608 674 0 0 8
1530544832 0 0 708 608 674 0 0 8
1530875061 0 0 709 608 674 0 0 8
1530875106 0 0 709 608 674 0 0 8
1530876305 0 0 709 608 674 0 0 8
1530880074 0 0 709 616 674 0 0 8
1530880617 0 0 709 616 674 44 0 8
1530880764 0 0 709 616 674 44 0 8
1530880800 0 0 709 616 674 44 0 8
1530881193 0 0 709 616 674 44 0 8
1530883882 0 0 709 616 674 55 0 8
1530885476 0 0 709 616 674 55 0 8
1531151544 0 0 709 616 674 66 0 8
1531153085 0 0 709 617 674 66 0 8
1531153098 0 0 709 617 674 66 0 8
1531153950 0 0 709 617 674 66 0 8
1531239698 0 0 709 617 674 66 0 8
1531239818 0 0 709 617 674 66 0 8
1531240053 0 0 709 617 674 881 0 8
1531240535 0 0 709 617 674 881 0 8
1531293308 0 0 709 617 674 888 0 8
1531294075 0 0 709 617 674 888 0 8
1531301221 0 0 709 617 674 895 0 8
1531301725 0 0 709 617 674 895 0 8
1531309286 0 0 709 617 674 905 0 8
1531309517 0 0 709 617 674 905 0 8
1532948158 0 2 709 617 674 905 0 8
1532948699 0 2 709 617 674 905 0 8
1535544273 0 2 709 619 674 905 0 8
1535547682 0 2 709 619 674 905 0 8
1535547842 0 2 709 619 674 905 0 8
1535548454 0 819 709 619 674 905 0 8
1535551345 0 819 709 619 674 905 0 8
1535574997 0 831 709 619 674 905 0 8
1535576907 0 831 709 619 674 905 0 8
1535587609 0 842 709 619 674 905 0 8
1535589423 0 842 709 619 674 905 0 8
1535982662 0 865 709 619 674 905 0 8
1535983557 0 865 709 619 674 905 0 8
1535985031 0 877 709 619 674 905 0 8
1535986479 0 877 709 619 674 905 0 8
1536019247 0 890 709 619 674 905 0 8
1536020670 0 890 709 619 674 905 0 8
1536154495 0 902 709 619 674 905 0 8
1536156324 0 902 709 619 674 905 0 8
1536240730 0 914 709 619 674 905 0 8
1536241560 0 914 709 619 674 905 0 8
1537123405 0 914 711 619 674 905 0 8
1537178497 0 929 711 619 674 905 0 8
1537179119 0 929 711 619 674 905 0 8
1537215781 0 942 711 619 674 905 0 8
1537216223 0 942 711 619 674 905 0 8
1537645038 0 962 711 619 674 905 0 8
1537645636 0 962 711 619 674 905 0 8
1537781165 0 962 711 660 674 905 0 8
1537910740 0 979 711 660 674 905 0 8
1537911180 0 979 711 660 674 905 0 8
1537998343 0 1004 711 660 674 905 0 8
1537999974 0 1004 711 660 674 905 0 8
1538149102 0 1021 711 660 674 905 0 8
1538149600 0 1021 711 660 674 905 0 8
1538209932 0 1021 729 660 674 905 0 8
1538210011 0 1021 729 660 674 905 0 8
1538215558 0 1035 729 660 674 905 0 8
1538215896 0 1035 729 660 674 905 0 8
1538257775 0 1035 729 660 674 905 0 8
1538258313 0 1035 729 660 674 905 0 8
1538516038 0 1056 729 660 674 905 0 8
1538516742 0 1056 729 660 674 905 0 8
1539589433 0 1056 733 660 674 905 0 8
1539688177 0 1056 733 660 674 905 0 8
1539688459 0 1095 733 660 674 905 0 8
1539689346 0 1095 733 660 674 905 0 8
1540894668 0 1152 733 660 674 905 0 8
1540895175 0 1152 733 660 674 905 0 8
1540896303 0 1152 733 674 674 905 0 8
1540898945 0 1155 733 674 674 905 0 8
1540899413 0 1155 733 674 674 905 0 8
1540903662 0 1158 733 674 674 905 0 8
1540904052 0 1158 733 674 674 905 0 8
1540913822 0 1158 733 674 674 905 0 8
