1515763008 1 0 0 0 0 0 0 0 0 0 0 0
1515769927 350 0 0 0 0 0 0 0 0 0 0 0
1515775549 412 0 0 0 0 0 0 0 0 0 0 0
1516008028 434 0 0 0 0 0 0 0 0 0 0 0
1516008125 502 0 0 0 0 0 0 0 0 0 0 0
1516008296 505 0 0 0 0 0 0 0 0 0 0 0
1516008447 581 0 0 0 0 0 0 0 0 0 0 0
1516010270 628 0 0 0 0 0 0 0 0 0 0 0
1516010289 628 0 0 0 0 0 0 0 0 0 0 0
1516010338 634 0 0 0 0 0 0 0 0 0 0 0
1516020054 708 0 0 0 0 0 0 0 0 0 0 0
1516020116 735 0 0 0 0 0 0 0 0 0 0 0
1516020134 737 0 0 0 0 0 0 0 0 0 0 0
1516020165 1219 0 0 0 0 0 0 0 0 0 0 0
1516020219 1570 0 0 0 0 0 0 0 0 0 0 0
1516020242 1571 0 0 0 0 0 0 0 0 0 0 0
1516020424 1591 0 0 0 0 0 0 0 0 0 0 0
1516020749 1738 0 0 0 0 0 0 0 0 0 0 0
1516020886 1740 0 0 0 0 0 0 0 0 0 0 0
1516020934 1742 0 0 0 0 0 0 0 0 0 0 0
1516021032 1742 0 0 0 0 0 0 0 0 0 0 0
1516021069 1742 0 0 0 0 0 0 0 0 0 0 0
1516021128 1743 0 0 0 0 0 0 0 0 0 0 0
1516021810 1747 0 0 0 0 0 0 0 0 0 0 0
1516080878 1775 0 0 0 0 0 0 0 0 0 0 0
1516085938 1866 0 0 0 0 0 0 0 0 0 0 0
1516086573 1866 0 0 0 0 0 0 0 0 0 0 0
1516089025 1877 0 0 0 0 0 0 0 0 0 0 0
1516089042 2780 0 0 0 0 0 0 0 0 0 0 0
1516093610 2782 0 0 0 0 0 0 0 0 0 0 0
1516093679 2822 0 0 0 0 0 0 0 0 0 0 0
1516094135 2824 0 0 0 0 0 0 0 0 0 0 0
1516095268 4903 0 0 0 0 0 0 0 0 0 0 0
1516170205 5096 0 0 0 0 0 0 0 0 0 0 0
1516253253 5104 0 0 0 0 0 0 0 0 0 0 0
1516270003 5406 0 0 0 0 0 0 0 0 0 0 0
1516272626 5407 0 0 0 0 0 0 0 0 0 0 0
1516273909 5415 0 0 0 0 0 0 0 0 0 0 0
1516273936 5416 0 0 0 0 0 0 0 0 0 0 0
1516275026 5429 0 0 0 0 0 0 0 0 0 0 0
1516297430 10006 0 0 0 0 0 0 0 0 0 0 0
1516298620 10010 0 0 0 0 0 0 0 0 0 0 0
1516606403 10012 0 0 0 0 0 0 0 0 0 0 0
1516608971 10013 0 0 0 0 0 0 0 0 0 0 0
1517155909 10015 0 0 0 0 0 0 0 0 0 0 0
1517155926 10016 0 0 0 0 0 0 0 0 0 0 0
1517157438 10021 0 0 0 0 0 0 0 0 0 0 0
1517995882 10139 0 0 0 0 0 0 0 0 0 0 0
1518010574 10159 0 0 0 0 0 0 0 0 0 0 0
1518528641 10162 0 0 0 0 0 0 0 0 0 0 0
1518622338 10165 0 0 0 0 0 0 0 0 0 0 0
1519306134 10185 0 0 0 0 0 0 0 0 0 0 0
1519710611 10187 0 0 0 0 0 0 0 0 0 0 0
1519710698 10187 0 0 0 0 0 0 0 0 0 0 0
1519721836 10243 0 0 0 0 0 0 0 0 0 0 0
1519737710 10290 0 0 0 0 0 0 0 0 0 0 0
1519825431 10348 0 0 0 0 0 0 0 0 0 0 0
1519825721 10353 0 0 0 0 0 0 0 0 0 0 0
1519906735 10388 0 0 0 0 0 0 0 0 0 0 0
1519906860 10401 0 0 0 0 0 0 0 0 0 0 0
1519907216 10402 0 0 0 0 0 0 0 0 0 0 0
1519907637 10404 0 0 0 0 0 0 0 0 0 0 0
1519918144 10404 0 0 0 0 0 0 0 0 0 15 0
1519918444 10404 0 0 0 0 0 0 0 0 0 15 0
1519918458 10404 0 0 0 0 0 0 0 0 0 16 0
1519976293 10405 0 0 0 0 0 0 0 0 0 16 0
1519976315 10405 0 0 0 0 0 0 0 0 0 16 0
1519976424 10405 0 0 0 0 0 0 0 0 0 16 0
1519997701 10408 0 0 0 0 0 0 0 0 0 16 0
1520006430 10409 0 0 0 0 0 0 0 0 0 16 0
1520262796 10415 0 0 0 0 0 0 0 0 0 16 0
1522062057 10416 0 0 0 0 0 0 0 0 0 16 0
1522063146 10417 0 0 0 0 0 0 0 0 0 16 0
1522166815 10495 0 0 0 0 0 0 0 0 0 16 0
1522168044 10496 0 0 0 0 0 0 0 0 0 16 0
1522311825 10497 0 0 0 0 0 0 0 0 0 16 0
1523443590 10505 0 0 0 0 0 0 0 0 0 16 0
1523444000 10505 0 0 0 0 0 0 0 0 0 16 0
1523448535 10519 0 0 0 0 0 0 0 0 0 16 0
1523451757 10519 0 0 0 0 0 0 0 0 0 16 0
1523454792 10521 0 0 0 0 0 0 0 0 0 16 0
1523819383 10522 0 0 0 0 0 0 0 0 0 16 0
1524125418 10522 0 0 0 0 0 0 0 0 0 16 0
1524138402 10541 0 0 0 0 0 0 0 0 0 16 0
1524563711 10541 0 0 0 0 0 0 0 0 0 16 0
1524593446 10552 0 0 0 0 0 0 0 0 0 16 0
1524595197 10552 0 0 6 0 0 0 0 0 0 16 0
1524595518 10552 0 0 6 0 0 0 0 0 0 16 0
1524598060 11226 0 0 6 0 0 0 0 0 0 16 0
1524598148 11531 0 0 6 0 0 0 0 0 0 16 0
1524598223 11532 0 0 6 0 0 0 0 0 0 16 0
1524598511 11532 0 0 6 0 0 0 0 0 0 16 0
1524734420 11639 0 0 6 0 0 0 0 0 0 16 0
1524745220 11639 0 0 6 0 0 0 0 0 0 16 0
1524994490 11639 0 0 110 0 0 0 0 0 0 16 0
1524996609 11639 0 0 110 0 0 0 0 0 0 16 0
1525036975 11639 0 0 279 0 0 0 0 0 0 16 0
1526466022 11639 0 0 279 0 0 0 0 0 0 16 0
1526480589 11952 0 0 279 0 0 0 0 0 0 16 0
1526480626 11952 0 0 279 0 0 0 0 0 0 16 0
1526481026 11952 0 0 279 0 0 0 0 0 0 16 0
1526481319 11952 0 0 279 0 0 0 0 0 0 16 0
1527063644 11981 0 0 279 0 0 0 0 0 0 16 0
1527063910 11981 0 0 279 0 0 0 0 0 0 16 0
1527179409 11983 0 0 279 0 0 0 0 0 0 16 0
1527180536 11998 0 0 279 0 0 0 0 0 0 16 0
1527180620 11998 0 0 279 0 0 0 0 0 0 16 0
1528879541 11998 0 0 295 0 0 0 0 0 0 16 0
1528879632 11998 0 0 297 0 0 0 0 0 0 16 0
1528879721 11998 0 0 298 0 0 0 0 0 0 16 0
1528879846 11998 0 0 299 0 0 0 0 0 0 16 0
1528879891 11998 0 0 300 0 0 0 0 0 0 16 0
1529329538 11998 0 0 300 0 0 0 0 0 0 16 0
1529348922 12867 0 0 300 0 0 0 0 0 0 16 0
1529432884 12867 0 0 300 0 0 0 34 0 0 16 0
1529439489 12867 0 0 300 0 27 0 34 0 0 16 0
1529439917 12867 0 0 300 0 27 0 34 0 0 16 0
1529442169 12867 0 0 300 0 27 0 42 0 0 16 0
1529442636 12867 0 0 300 0 31 0 42 0 0 16 0
1529489019 12867 0 0 307 0 31 0 42 0 0 16 0
1529489947 12867 0 0 310 0 31 0 42 0 0 16 0
1529497221 12867 0 0 310 0 31 0 42 0 0 16 0
1529503386 12867 0 0 310 0 31 0 52 0 0 16 0
1529504271 12867 0 0 310 0 31 0 52 0 0 16 0
1529504356 12868 0 0 310 0 31 0 52 0 0 16 0
1529504518 12868 0 0 310 0 31 0 68 0 0 16 0
1529506763 12868 0 0 310 0 31 0 72 0 0 16 0
1529514037 12868 0 0 310 0 31 0 72 0 0 16 0
1529514363 12868 0 0 310 0 31 0 72 0 0 16 0
1529529025 12868 0 0 310 0 35 0 72 0 0 16 0
1529529321 12868 0 0 310 0 35 0 72 0 0 16 0
1529568577 12868 0 0 313 0 35 0 72 0 0 16 0
1529568681 12868 0 0 315 0 35 0 72 0 0 16 0
1529568904 12868 0 0 324 0 35 0 72 0 0 16 0
1529571012 12868 0 0 324 0 35 0 72 0 0 16 0
1529573492 12868 0 0 328 0 35 0 72 0 0 16 0
1529602427 12869 0 0 328 0 35 0 72 0 0 16 0
1529608524 12869 0 0 343 0 35 0 72 0 0 16 0
1529609730 12869 0 0 343 0 35 0 72 0 0 16 0
1529611098 12869 0 0 343 0 39 0 72 0 0 16 0
1529613332 12869 0 0 343 0 39 0 72 0 0 16 22
1529617819 12869 0 0 343 0 39 0 72 0 0 16 22
1529650554 12869 0 0 343 0 43 0 72 0 0 16 22
1529652154 12869 0 0 350 0 43 0 72 0 0 16 22
1529652323 12869 0 0 350 0 43 0 72 0 0 16 22
1529652353 12869 0 0 350 0 43 0 72 0 0 16 22
1529652521 12869 0 0 350 0 43 0 72 0 0 16 22
1529660722 12869 0 0 352 0 43 0 72 0 0 16 22
1529662083 12869 0 0 352 0 50 0 72 0 0 16 22
1529662231 12869 0 0 352 0 50 0 72 0 0 16 22
1530007631 12869 0 0 352 0 54 0 72 0 0 16 22
1530007920 12869 0 0 352 0 54 0 72 0 0 16 22
1530094081 12869 0 0 352 0 61 0 72 0 0 16 22
1530094265 12869 0 0 352 0 61 0 72 0 0 16 22
1530194221 12869 0 0 352 0 61 0 73 0 0 16 22
1530538917 12869 0 0 352 0 61 0 74 0 0 16 22
1530641496 12869 0 0 352 0 61 0 78 0 0 16 22
1530642607 12869 0 0 352 0 61 0 79 0 0 16 22
1530704950 12870 0 0 352 0 61 0 79 0 0 16 22
1530708861 12870 0 0 352 0 61 0 79 0 0 16 22
1530783179 12870 0 0 352 0 61 0 79 0 0 16 22
1530800495 12870 0 0 352 0 61 0 80 0 0 16 22
1530800521 12870 0 0 352 0 61 0 81 0 0 16 22
1530900179 12870 0 0 352 0 61 0 81 0 0 16 22
1530903229 12870 0 0 352 0 61 0 81 0 0 16 22
1530932149 12870 0 0 352 0 103 0 81 0 0 16 22
1530932342 12870 0 0 352 0 103 0 81 0 0 16 22
1530932621 12870 0 0 352 28 103 0 81 0 0 16 22
1530932637 12870 0 0 352 28 103 0 81 0 0 16 22
1530932860 12870 0 0 352 28 145 0 81 0 0 16 22
1530933305 12870 0 0 352 28 145 0 81 0 0 16 22
1531141288 12870 0 0 352 28 145 0 81 0 0 16 22
1531152518 12870 0 0 352 28 155 0 81 0 0 16 22
1531153107 12870 0 0 352 28 155 0 81 0 0 16 22
1531239667 12870 0 0 352 28 155 0 81 0 0 16 22
1531239811 12870 0 0 352 28 155 0 81 0 0 16 22
1531240333 12870 0 0 352 28 659 0 81 0 0 16 22
1531241534 12870 0 0 352 28 659 0 81 0 0 16 22
1531293801 12870 0 0 352 28 665 0 81 0 0 16 22
1531294485 12870 0 0 352 28 665 0 81 0 0 16 22
1531301626 12870 0 0 352 28 671 0 81 0 0 16 22
1531302381 12870 0 0 352 28 671 0 81 0 0 16 22
1531309900 12870 0 0 352 28 680 0 81 0 0 16 22
1531310872 12870 0 0 352 28 680 0 81 0 0 16 22
1531316498 12870 0 0 352 28 680 0 81 0 0 16 22
1531333234 12870 0 0 352 28 680 0 82 0 0 16 22
1531333600 12870 0 0 352 28 680 0 86 0 0 16 22
1531399182 12870 0 0 352 28 680 0 86 0 0 16 22
1531726390 12876 0 0 352 28 680 0 86 0 0 16 22
1531726677 12876 0 0 352 28 680 0 86 0 0 16 22
1531729742 12876 0 0 354 28 680 0 86 0 0 16 22
1531731608 12876 0 0 354 28 721 0 86 0 0 16 22
1531731927 12876 0 0 354 28 721 0 86 0 0 16 22
1531765347 12876 0 0 354 28 730 0 86 0 0 16 22
1531765699 12876 0 0 354 28 730 0 86 0 0 16 22
1531923703 12938 0 0 354 28 730 0 86 0 0 16 22
