1535484935 1445 0 8 112 0 202 329 0 4 18
1535486250 1445 0 19 112 0 202 329 0 4 18
1535486816 1445 0 19 112 0 202 329 0 4 18
1535564565 1445 0 24 112 0 202 329 0 4 18
1535566403 1445 0 24 112 0 202 329 0 4 18
1535587669 1445 0 29 112 0 202 329 0 4 18
1535589440 1445 0 29 112 0 202 329 0 4 18
1535635577 1445 0 29 115 0 202 329 0 4 18
1535657804 1445 0 29 115 0 202 329 0 4 18
1535659219 1445 0 29 115 0 202 329 0 4 18
1535982732 1445 0 34 115 0 202 329 0 4 18
1535983711 1445 0 34 115 0 202 329 0 4 18
1535985101 1445 0 39 115 0 202 329 0 4 18
1535986674 1445 0 39 115 0 202 329 0 4 18
1536154555 1445 0 44 115 0 202 329 0 4 18
1536156445 1445 0 44 115 0 202 329 0 4 18
1537178563 1445 0 49 115 0 202 329 0 4 18
1537179291 1445 0 49 115 0 202 329 0 4 18
1537998422 1445 0 64 115 0 202 329 0 4 18
1538000069 1445 0 64 115 0 202 329 0 4 18
1538149172 1445 0 72 115 0 202 329 0 4 18
1538149677 1445 0 72 115 0 202 329 0 4 18
1538215627 1445 0 77 115 0 202 329 0 4 18
1538216063 1445 0 77 115 0 202 329 0 4 18
1539088000 1445 0 83 115 0 202 329 0 4 18
1539088657 1445 0 83 115 0 202 329 0 4 18
1539123214 1445 0 89 115 0 202 329 0 4 18
1539124223 1445 0 89 115 0 202 329 0 4 18
1539126586 1445 0 92 115 0 202 329 0 4 18
1539127936 1445 0 92 115 0 202 329 0 4 18
1539243516 1445 0 95 115 0 202 329 0 4 18
1539243751 1445 0 95 115 0 202 329 0 4 18
1539272423 1445 0 98 115 0 202 329 0 4 18
1539272926 1445 0 98 115 0 202 329 0 4 18
1539884498 1445 0 119 115 0 202 329 0 4 18
1539885064 1445 0 119 115 0 202 329 0 4 18
1540137344 1445 0 128 115 0 202 329 0 4 18
1540137488 1445 0 128 115 0 202 329 0 4 18
1540490176 1445 0 137 115 0 202 329 0 4 18
1540490438 1445 0 137 115 0 202 329 0 4 18
1540665757 1445 0 140 115 0 202 329 0 4 18
1540665985 1445 0 140 115 0 202 329 0 4 18
1540736816 1445 0 143 115 0 202 329 0 4 18
1540737150 1445 0 143 115 0 202 329 0 4 18
1540829298 1445 0 149 115 0 202 329 0 4 18
1540829656 1445 0 149 115 0 202 329 0 4 18
1540937611 1445 0 155 115 0 202 329 0 4 18
1540938518 1445 0 155 115 0 202 329 0 4 18
1540949530 1445 0 158 115 0 202 329 0 4 18
1540950318 1445 0 158 115 0 202 329 0 4 18
1541369786 1445 0 167 115 0 202 329 0 4 18
1541370047 1445 0 167 115 0 202 329 0 4 18
1541703673 1445 0 176 115 0 202 329 0 4 18
1541704404 1445 0 176 308 0 202 329 0 4 18
1542183569 1445 0 176 361 0 202 329 0 4 18
1542183630 1445 0 176 377 0 202 329 0 4 18
1542183653 1445 0 176 380 0 202 329 0 4 18
1542184976 1445 0 176 380 0 202 329 0 4 18
1542330646 1445 0 182 380 0 202 329 0 4 18
1542331624 1445 0 182 380 0 202 329 0 4 18
1542395416 1445 0 185 380 0 202 329 0 4 18
1542396632 1445 0 185 380 0 202 329 0 4 18
1542463815 1445 0 188 380 0 202 329 0 4 18
1542464836 1445 0 188 380 0 202 329 0 4 18
1542660892 1445 0 191 380 0 202 329 0 4 18
1542661399 1445 0 191 380 0 202 329 0 4 18
1542885147 1445 0 194 380 0 202 329 0 4 18
1542885520 1445 0 194 380 0 202 329 0 4 18
1543391920 1445 0 200 380 0 202 329 0 4 18
1543392161 1445 0 200 380 0 202 329 0 4 18
1544468994 1445 0 224 380 0 202 329 0 4 18
1544469685 1445 0 224 380 0 202 329 0 4 18
1544470367 1857 0 224 380 0 202 329 0 4 18
1544540259 1857 0 224 380 0 202 329 0 4 18
1544585954 1857 0 227 380 0 202 329 0 4 18
1544586831 1857 0 227 380 0 202 329 0 4 18
1544796689 1857 0 227 429 0 202 329 0 4 18
1544796936 1857 0 227 440 0 202 329 0 4 18
1544798220 1857 0 227 440 0 202 329 0 4 18
1544802468 1857 0 227 445 0 202 329 0 4 18
1544802659 1857 0 227 448 0 202 329 0 4 18
1545960663 1857 0 236 448 0 202 329 0 4 18
1545960894 1857 0 236 448 0 202 329 0 4 18
1547630413 1857 0 280 448 0 202 329 0 4 18
1547631485 1857 0 280 448 0 202 329 0 4 18
1547799596 1865 0 280 448 0 202 329 0 4 18
1548164567 1865 0 280 448 0 202 329 0 4 18
1548186111 1865 0 307 448 0 202 329 0 4 18
1548186783 1865 0 307 448 0 202 329 0 4 18
