1517833045 0 0 0 1 0 0 0 0
1517923155 1 0 0 1 0 0 0 0
1517924538 2 0 0 1 0 0 0 0
1517925571 3 0 0 1 0 0 0 0
1518008892 4 0 0 1 0 0 0 0
1518008908 5 0 0 1 0 0 0 0
1518008925 6 0 0 1 0 0 0 0
1518008937 7 0 0 1 0 0 0 0
1518010486 8 0 0 1 0 0 0 0
1518095683 9 0 0 1 0 0 0 0
1518095718 10 0 0 1 0 0 0 0
1518095791 11 0 0 1 0 0 0 0
1518096049 12 0 0 1 0 0 0 0
1518179089 13 0 0 1 0 0 0 0
1518179932 14 0 0 1 0 0 0 0
1518179947 15 0 0 1 0 0 0 0
1518181715 16 0 0 1 0 0 0 0
1518194777 17 0 0 1 0 0 0 0
1518194826 18 0 0 1 0 0 0 0
1518196365 19 0 0 1 0 0 0 0
1518196790 20 0 0 1 0 0 0 0
1518197756 21 0 0 1 0 0 0 0
1518414201 22 0 0 1 0 0 0 0
1518414507 23 0 0 1 0 0 0 0
1518415124 24 0 0 1 0 0 0 0
1518423103 25 0 0 1 0 0 0 0
1518424792 26 0 0 1 0 0 0 0
1518425297 27 0 0 1 0 0 0 0
1518425460 28 0 0 1 0 0 0 0
1518429027 29 0 0 1 0 0 0 0
1518503548 30 0 0 1 0 0 0 0
1518503598 31 0 0 1 0 0 0 0
1518503620 32 0 0 1 0 0 0 0
1518503638 33 0 0 1 0 0 0 0
1518514377 34 0 0 1 0 0 0 0
1518514394 35 0 0 1 0 0 0 0
1518523805 36 0 0 1 0 0 0 0
1518528187 37 0 0 1 0 0 0 0
1519219977 38 0 0 1 0 0 0 0
1519287536 39 0 0 1 0 0 0 0
1519719742 40 0 0 1 0 0 0 0
1519719858 41 0 0 1 0 0 0 0
1519734880 42 0 0 1 0 0 0 0
1519735135 43 0 0 1 0 0 0 0
1519907920 44 0 0 1 0 0 0 0
1519908134 45 0 0 1 0 0 0 0
1519918149 45 0 0 1 0 0 0 1
1519918424 45 0 0 2 0 0 0 1
1519976352 46 0 0 2 0 0 0 1
1520005389 47 0 0 2 0 0 0 1
1520005434 48 0 0 2 0 0 0 1
1520262915 49 0 0 2 0 0 0 1
1521550820 50 0 0 2 0 0 0 1
1521805518 51 0 0 2 0 0 0 1
1521805893 52 0 0 2 0 0 0 1
1521805968 53 0 0 2 0 0 0 1
1521806721 54 0 0 2 0 0 0 1
1522062084 55 0 0 2 0 0 0 1
1522063688 56 0 0 2 0 0 0 1
1522155119 57 0 0 2 0 0 0 1
1522155746 58 0 0 2 0 0 0 1
1522157730 59 0 0 2 0 0 0 1
1522319186 60 0 0 2 0 0 0 1
1523820181 61 0 0 2 0 0 0 1
1523858206 62 0 0 2 0 0 0 1
1523858547 63 0 0 2 0 0 0 1
1523879769 63 0 0 2 1 0 0 1
1524137759 64 0 0 2 1 0 0 1
1524473400 64 0 0 2 2 0 0 1
1524473715 64 0 0 2 2 1 0 1
1524595515 64 0 0 2 2 2 0 1
1524598637 65 0 0 2 2 2 0 1
1524598646 66 0 0 2 2 2 0 1
1524598717 67 0 0 2 2 2 0 1
1524599110 67 0 0 2 2 3 0 1
1524744769 68 0 0 2 2 3 0 1
1524745216 69 0 0 2 2 4 0 1
1524819144 70 0 0 2 2 4 0 1
1524819914 70 0 0 2 2 5 0 1
1524824073 71 0 0 2 2 5 0 1
1524824232 72 0 0 2 2 5 0 1
1524825618 72 0 0 2 2 6 0 1
1524825908 72 0 0 2 2 7 0 1
1524829745 72 0 0 2 3 7 0 1
1524832214 72 0 0 2 4 7 0 1
1524832515 72 0 0 2 4 8 0 1
1526479749 73 0 0 2 4 8 0 1
1526479811 74 0 0 2 4 8 0 1
1526482223 74 0 0 2 4 9 0 1
1526482516 74 0 0 2 4 10 0 1
1527064023 75 0 0 2 4 10 0 1
1527064220 75 0 0 2 4 11 0 1
1527178413 76 0 0 2 4 11 0 1
1527179680 77 0 0 2 4 11 0 1
1527180905 78 0 0 2 4 11 0 1
1527180920 78 0 0 2 4 12 0 1
1527185635 79 0 0 2 4 12 0 1
1527185713 79 0 0 2 4 13 0 1
1527189275 80 0 0 2 4 13 0 1
1527189311 80 0 0 2 4 14 0 1
1529438891 80 0 0 2 4 14 1 1
1529439624 80 0 0 2 4 15 1 1
1529530166 80 0 0 2 4 15 2 1
1529531711 80 0 0 2 4 16 2 1
1530006744 80 0 0 2 4 16 3 1
1530099639 80 0 0 2 4 17 3 1
1530456219 80 0 0 2 4 17 4 1
1530457221 80 0 0 2 4 18 4 1
1530458233 80 0 0 2 4 18 5 1
1530514518 80 0 0 2 4 19 5 1
1530600285 80 0 0 2 4 19 6 1
1530605723 80 0 0 2 4 20 6 1
1530704805 81 0 0 2 4 20 6 1
1530705324 81 0 0 2 4 21 6 1
1530881434 81 0 0 2 4 21 7 1
1530885535 81 0 0 3 4 21 7 1
1531239716 81 0 0 4 4 21 7 1
1531239823 81 0 0 5 4 21 7 1
1531247332 81 0 0 5 5 21 7 1
1531247482 81 0 0 5 6 21 7 1
1531248234 81 0 0 5 6 21 8 1
1531249224 81 1 0 5 6 21 8 1
1531294239 81 1 0 5 6 21 9 1
1531294812 81 2 0 5 6 21 9 1
1531301884 81 2 0 5 6 21 10 1
1531302801 81 3 0 5 6 21 10 1
1531310268 81 3 0 5 6 21 11 1
1531311294 81 4 0 5 6 21 11 1
1531923359 82 4 0 5 6 21 11 1
1532026246 82 5 0 5 6 21 11 1
1532070529 83 5 0 5 6 21 11 1
1532070579 83 5 0 6 6 21 11 1
1532425650 84 5 0 6 6 21 11 1
1532494370 84 5 0 7 6 21 11 1
1532501360 85 5 0 7 6 21 11 1
1532501971 85 6 0 7 6 21 11 1
1532704049 85 6 0 7 6 21 12 1
1532935201 85 6 0 7 6 21 13 1
1532935898 85 7 0 7 6 21 13 1
1532948629 85 7 1 7 6 21 13 1
1532949529 85 8 1 7 6 21 13 1
1532952553 86 8 1 7 6 21 13 1
1532976147 86 9 1 7 6 21 13 1
1533078229 87 9 1 7 6 21 13 1
1533100337 87 10 1 7 6 21 13 1
1533120498 88 10 1 7 6 21 13 1
1533128626 88 11 1 7 6 21 13 1
1533281671 89 11 1 7 6 21 13 1
1533283714 89 12 1 7 6 21 13 1
1535482259 89 12 2 7 6 21 13 1
1535483915 89 13 2 7 6 21 13 1
1535544132 89 13 2 7 7 21 13 1
1535567562 89 13 3 7 7 21 13 1
1535568830 89 14 3 7 7 21 13 1
1535583814 89 14 4 7 7 21 13 1
1535585452 89 15 4 7 7 21 13 1
1535819669 89 15 5 7 7 21 13 1
1535820239 89 16 5 7 7 21 13 1
1535976427 89 16 6 7 7 21 13 1
1535977281 89 17 6 7 7 21 13 1
1535988542 89 17 7 7 7 21 13 1
1535989461 89 18 7 7 7 21 13 1
1536160096 89 18 8 7 7 21 13 1
1536160833 89 19 8 7 7 21 13 1
1536234528 90 19 8 7 7 21 13 1
1536234591 91 19 8 7 7 21 13 1
1536301627 91 20 8 7 7 21 13 1
1537179681 91 20 9 7 7 21 13 1
1537181312 91 21 9 7 7 21 13 1
1537811287 91 21 10 7 7 21 13 1
1537811745 91 22 10 7 7 21 13 1
1537911671 91 22 11 7 7 21 13 1
1537912464 91 23 11 7 7 21 13 1
1537995202 91 23 12 7 7 21 13 1
1537996745 91 24 12 7 7 21 13 1
1538146340 91 24 13 7 7 21 13 1
1538147694 91 25 13 7 7 21 13 1
1538210637 92 25 13 7 7 21 13 1
1538211491 93 25 13 7 7 21 13 1
1538216720 93 25 14 7 7 21 13 1
1538217689 93 26 14 7 7 21 13 1
1538257654 93 27 14 7 7 21 13 1
1538257677 93 28 14 7 7 21 13 1
1538757250 94 28 14 7 7 21 13 1
1538757348 95 28 14 7 7 21 13 1
1539075414 95 28 15 7 7 21 13 1
1539075481 95 28 16 7 7 21 13 1
1539076182 95 29 16 7 7 21 13 1
1539076408 95 30 16 7 7 21 13 1
1539077255 95 31 16 7 7 21 13 1
1539089598 95 31 17 7 7 21 13 1
1539091183 95 32 17 7 7 21 13 1
1539120246 95 32 18 7 7 21 13 1
1539121695 95 33 18 7 7 21 13 1
1539127833 95 33 19 7 7 21 13 1
1539129096 95 34 19 7 7 21 13 1
1539195544 95 34 20 7 7 21 13 1
1539195919 95 35 20 7 7 21 13 1
1539268969 95 35 21 7 7 21 13 1
1539270636 95 36 21 7 7 21 13 1
1539430438 95 36 21 7 8 21 13 1
1539433718 95 36 21 7 9 21 13 1
1539601969 95 37 21 7 9 21 13 1
1539692146 95 37 22 7 9 21 13 1
1539693410 95 38 22 7 9 21 13 1
1539785726 95 38 23 7 9 21 13 1
1539787289 95 39 23 7 9 21 13 1
1540135156 95 39 24 7 9 21 13 1
1540135493 95 40 24 7 9 21 13 1
1540311469 95 40 25 7 9 21 13 1
1540312275 95 41 25 7 9 21 13 1
1540329474 95 41 25 7 10 21 13 1
1540733688 95 41 26 7 10 21 13 1
1540733914 95 42 26 7 10 21 13 1
1540835634 95 42 27 7 10 21 13 1
1540835876 95 43 27 7 10 21 13 1
1540887647 96 43 27 7 10 21 13 1
1540888169 96 44 27 7 10 21 13 1
1540934272 96 44 28 7 10 21 13 1
1540934827 96 45 28 7 10 21 13 1
1540945994 96 45 29 7 10 21 13 1
1540947112 96 46 29 7 10 21 13 1
1540999658 96 46 30 7 10 21 13 1
1541000072 96 47 30 7 10 21 13 1
1541367887 96 47 31 7 10 21 13 1
1541368057 96 48 31 7 10 21 13 1
1541492434 97 48 31 7 10 21 13 1
1541497318 97 48 31 7 11 21 13 1
1541512868 97 48 31 7 12 21 13 1
1542034879 97 48 32 7 12 21 13 1
1542035810 97 49 32 7 12 21 13 1
1542093493 97 49 32 8 12 21 13 1
1542093516 97 49 32 9 12 21 13 1
1542094152 97 49 32 10 12 21 13 1
1542328634 97 49 33 10 12 21 13 1
1542330185 97 50 33 10 12 21 13 1
1542384556 97 50 34 10 12 21 13 1
1542385962 97 51 34 10 12 21 13 1
1542461740 97 51 35 10 12 21 13 1
1542462638 97 52 35 10 12 21 13 1
1542656245 97 52 36 10 12 21 13 1
1542657734 97 53 36 10 12 21 13 1
1542669532 97 53 36 11 12 21 13 1
1542883081 97 53 37 11 12 21 13 1
1542884472 97 54 37 11 12 21 13 1
1542925782 98 54 37 11 12 21 13 1
1542970522 98 54 37 11 13 21 13 1
1542972611 98 55 37 11 13 21 13 1
1542992136 99 55 37 11 13 21 13 1
1543223308 100 55 37 11 13 21 13 1
1543226013 101 55 37 11 13 21 13 1
1543226029 102 55 37 11 13 21 13 1
1543227433 103 55 37 11 13 21 13 1
1543227856 104 55 37 11 16 21 13 1
1543236265 104 55 37 11 17 21 13 1
1543236619 104 56 37 11 17 21 13 1
1543236814 105 56 37 11 17 21 13 1
1543236923 105 56 37 12 17 21 13 1
1543237038 105 56 37 13 17 21 13 1
1543237678 105 56 37 14 17 21 13 1
1543239037 106 56 37 14 17 21 13 1
1543239541 106 56 37 15 17 21 13 1
1543239548 106 56 37 16 17 21 13 1
1543239555 106 56 37 17 17 21 13 1
1543250620 107 56 37 17 17 21 13 1
1543251140 107 56 37 18 17 21 13 1
1543251212 108 56 37 18 17 21 13 1
1543251378 108 56 37 19 17 21 13 1
1543251637 109 56 37 19 17 21 13 1
1543252985 110 56 37 19 17 21 13 1
1543253619 111 56 37 19 17 21 13 1
1543258380 112 56 37 19 17 21 13 1
1543385089 113 56 37 19 17 21 13 1
1543394468 113 56 38 19 17 21 13 1
1543394631 113 57 38 19 17 21 13 1
1543403970 114 57 38 19 17 21 13 1
1543404093 114 57 38 20 17 21 13 1
1543497407 114 57 38 20 18 21 13 1
1543497791 114 58 38 20 18 21 13 1
1543498121 114 58 38 20 19 21 13 1
1543498466 114 58 38 20 20 21 13 1
1543498511 114 58 38 20 21 21 13 1
1543498995 114 58 38 20 22 21 13 1
1543499840 114 58 38 20 23 21 13 1
1543503170 114 58 38 20 24 21 13 1
1543824293 115 58 38 20 24 21 13 1
1543825609 115 58 38 21 24 21 13 1
1543828766 115 58 38 22 24 21 13 1
1543829846 115 59 38 22 24 21 13 1
1543850782 116 59 38 22 24 21 13 1
1543862538 117 59 38 22 24 21 13 1
1543865653 118 59 38 22 24 21 13 1
1544050194 119 59 38 22 24 21 13 1
1544539916 119 59 38 23 24 21 13 1
1544539929 119 59 38 24 24 21 13 1
1544540396 120 59 38 24 24 21 13 1
1544570989 121 59 38 24 24 21 13 1
1544571025 121 59 38 25 24 21 13 1
1544571043 121 59 38 26 24 21 13 1
1544571051 121 59 38 27 24 21 13 1
1544864609 121 59 39 27 24 21 13 1
1544865825 121 59 39 27 25 21 13 1
1544865855 121 59 39 27 26 21 13 1
1544866344 121 60 39 27 26 21 13 1
1544869904 121 60 40 27 26 21 13 1
1544870285 121 61 40 27 26 21 13 1
1545180636 121 61 41 27 26 21 13 1
1545181495 121 62 41 27 26 21 13 1
1546297933 121 62 42 27 26 21 13 1
1546298283 121 63 42 27 26 21 13 1
1546630414 121 63 42 27 27 21 13 1
1547477211 122 63 42 27 27 21 13 1
1547477466 122 63 42 28 27 21 13 1
1547478067 123 63 42 28 27 21 13 1
1547478416 123 63 42 29 27 21 13 1
1547559601 124 63 42 29 27 21 13 1
1547559696 125 63 42 29 27 21 13 1
1547559714 126 63 42 29 27 21 13 1
