1519736672 1747 0 0 201 0 0 0 0 0 0 0 0 0 0
1519918152 1747 0 0 201 0 0 0 0 0 0 0 0 0 8
1519918403 1747 0 0 201 0 0 0 0 0 0 0 0 0 8
1519984590 1837 0 0 201 0 0 0 0 0 0 0 0 0 8
1519990416 1839 0 0 201 0 0 0 0 0 0 0 0 0 8
1520241015 1844 0 0 201 0 0 0 0 0 0 0 0 0 8
1520248539 1845 0 0 201 0 0 0 0 0 0 0 0 0 8
1520429105 1886 0 0 201 0 0 0 0 0 0 0 0 0 8
1520430060 1889 0 0 201 0 0 0 0 0 0 0 0 0 8
1520431002 1890 0 0 201 0 0 0 0 0 0 0 0 0 8
1520431022 1894 0 0 201 0 0 0 0 0 0 0 0 0 8
1520935303 1898 0 0 201 0 0 0 0 0 0 0 0 0 8
1520943691 1920 0 0 201 0 0 0 0 0 0 0 0 0 8
1520958813 2289 0 0 201 0 0 0 0 0 0 0 0 0 8
1521026181 2303 0 0 201 0 0 0 0 0 0 0 0 0 8
1521027088 2321 0 0 201 0 0 0 0 0 0 0 0 0 8
1521032155 2342 0 0 201 0 0 0 0 0 0 0 0 0 8
1521035372 2346 0 0 201 0 0 0 0 0 0 0 0 0 8
1521035390 2360 0 0 201 0 0 0 0 0 0 0 0 0 8
1521037348 2446 0 0 201 0 0 0 0 0 0 0 0 0 8
1521057900 2451 0 0 201 0 0 0 0 0 0 0 0 0 8
1521104344 2463 0 0 201 0 0 0 0 0 0 0 0 0 8
1521118763 2466 0 0 201 0 0 0 0 0 0 0 0 0 8
1521453837 2504 0 0 201 0 0 0 0 0 0 0 0 0 8
1521454248 2518 0 0 201 0 0 0 0 0 0 0 0 0 8
1521550867 2519 0 0 201 0 0 0 0 0 0 0 0 0 8
1521793989 2528 0 0 201 0 0 0 0 0 0 0 0 0 8
1521796526 2528 0 0 201 0 0 0 0 0 0 0 0 0 8
1522069053 2552 0 0 201 0 0 0 0 0 0 0 0 0 8
1522309381 2566 0 0 201 0 0 0 0 0 0 0 0 0 8
1522607413 2568 0 0 201 0 0 0 0 0 0 0 0 0 8
1522608779 2568 289 0 201 0 0 0 0 0 0 0 0 0 8
1523263490 2568 379 0 201 0 0 0 0 0 0 0 0 0 8
1523356143 2568 380 0 201 0 0 0 0 0 0 0 0 0 8
1523356878 2568 386 0 201 0 0 0 0 0 0 0 0 0 8
1523358750 2568 389 0 201 0 0 0 0 0 0 0 0 0 8
1523360117 2568 389 0 201 0 0 0 0 0 0 0 0 0 8
1523362408 2568 391 0 201 0 0 0 0 0 0 0 0 0 8
1523362490 2568 391 0 201 0 0 0 0 0 0 0 0 0 8
1523374076 2568 391 0 201 0 0 0 0 0 0 0 0 0 8
1523437106 2568 391 0 201 0 0 0 0 0 0 0 0 0 8
1523449547 2589 391 0 201 0 0 0 0 0 0 0 0 0 8
1523451087 2597 391 0 201 0 0 0 0 0 0 0 0 0 8
1523451468 2601 391 0 201 0 0 0 0 0 0 0 0 0 8
1523454794 2601 391 0 201 0 0 0 0 0 0 0 0 0 8
1523454904 2601 391 0 201 0 0 0 0 0 0 0 0 0 8
1523862265 2602 391 0 201 0 0 0 0 0 0 0 0 0 8
1523862503 2602 391 0 201 0 0 0 0 0 0 0 0 0 8
1523865722 2605 391 0 201 0 0 0 0 0 0 0 0 0 8
1523865849 2605 394 0 201 0 0 0 0 0 0 0 0 0 8
1523958914 2605 407 0 201 0 0 0 0 0 0 0 0 0 8
1523959651 2605 407 0 201 0 0 0 0 0 0 0 0 0 8
1523966243 2609 407 0 201 0 0 0 0 0 0 0 0 0 8
1523966533 2611 407 0 201 0 0 0 0 0 0 0 0 0 8
1523967940 2611 407 0 201 0 0 0 0 0 0 0 0 0 8
1523967967 2611 407 0 201 0 0 0 0 0 0 0 0 0 8
1523968864 2611 408 0 201 0 0 0 0 0 0 0 0 0 8
1523968928 2611 408 0 201 0 0 0 0 0 0 0 0 0 8
1523979298 2611 617 0 201 0 0 0 0 0 0 0 0 0 8
1523980285 2611 617 0 201 0 0 0 0 0 0 0 0 0 8
1523980991 2611 618 0 201 0 0 0 0 0 0 0 0 0 8
1524125837 2612 618 0 201 0 0 0 0 0 0 0 0 0 8
1524127579 2661 618 0 201 0 0 0 0 0 0 0 0 0 8
1524128282 2661 618 0 201 0 0 0 0 0 0 0 0 0 8
1524130882 2661 630 0 201 0 0 0 0 0 0 0 0 0 8
1524135012 2661 630 0 201 0 0 0 0 0 0 0 0 0 8
1524135316 2661 645 0 201 0 0 0 0 0 0 0 0 0 8
1524135665 2661 645 0 201 0 0 0 0 0 0 0 0 0 8
1524137086 2669 645 0 201 0 0 0 0 0 0 0 0 0 8
1524137716 2669 645 0 201 0 0 0 0 0 0 0 0 0 8
1524138528 2669 647 0 201 0 0 0 0 0 0 0 0 0 8
1524138929 2680 647 0 201 0 0 0 0 0 0 0 0 0 8
1524139068 2680 647 0 201 0 0 0 0 0 0 0 0 0 8
1524139146 2680 647 0 201 0 0 0 0 0 0 0 0 0 8
1524139214 2680 647 0 201 0 0 0 0 0 0 0 0 0 8
1524203490 2682 647 0 201 0 0 0 0 0 0 0 0 0 8
1524213606 2682 647 0 201 0 0 0 0 0 0 0 0 0 8
1524213913 2682 647 0 201 0 0 0 0 0 0 0 0 0 8
1524214340 2682 648 0 201 0 0 0 0 0 0 0 0 0 8
1524214813 2682 648 0 201 0 0 0 0 0 0 0 0 0 8
1524470943 2682 655 0 201 0 0 0 0 0 0 0 0 0 8
1524471014 2682 655 0 201 0 0 0 0 0 0 0 0 0 8
1524498710 2687 655 0 201 0 0 0 0 0 0 0 0 0 8
1524500706 2687 655 0 201 0 0 0 0 0 0 0 0 0 8
1524563353 2691 655 0 201 0 0 0 0 0 0 0 0 0 8
1524564659 2691 655 0 201 0 0 0 0 0 0 0 0 0 8
1524564691 2707 655 0 201 0 0 0 0 0 0 0 0 0 8
1524599023 3381 655 0 201 0 0 0 0 0 0 0 0 0 8
1524599133 3539 655 0 201 0 0 0 0 0 0 0 0 0 8
1524655514 3539 655 0 201 0 0 0 0 0 0 0 0 0 8
1524662600 3556 655 0 201 0 0 0 0 0 0 0 0 0 8
1524662715 3726 655 0 201 0 0 0 0 0 0 0 0 0 8
1524667374 3727 655 0 201 0 0 0 0 0 0 0 0 0 8
1524667410 3743 655 0 201 0 0 0 0 0 0 0 0 0 8
1524671868 3752 655 0 201 0 0 0 0 0 0 0 0 0 8
1524671880 3754 655 0 201 0 0 0 0 0 0 0 0 0 8
1524672013 3754 655 0 201 0 0 0 0 0 0 0 0 0 8
1524730504 3801 655 0 201 0 0 0 0 0 0 0 0 0 8
1524731194 3812 655 0 201 0 0 0 0 0 0 0 0 0 8
1524731397 3813 655 0 201 0 0 0 0 0 0 0 0 0 8
1524732013 3813 655 0 201 0 0 0 0 0 0 0 0 0 8
1524732314 3813 655 0 201 0 0 0 0 0 0 0 0 0 8
1524825167 3813 655 0 201 0 0 0 0 0 0 0 0 0 8
1524829506 3813 655 0 201 0 0 0 0 0 0 0 0 0 8
1525037698 3813 655 0 201 0 0 0 0 0 0 0 0 0 8
1525041307 3813 655 0 201 0 0 0 0 0 0 0 0 0 8
1525351104 3813 655 0 201 0 0 0 0 0 0 0 0 0 8
1525351209 3813 655 0 201 0 0 0 0 0 0 0 0 0 8
1526481297 3813 655 0 201 0 0 0 0 0 0 0 0 0 8
1526550065 3875 655 0 201 0 0 0 0 0 0 0 0 0 8
1526550313 4090 655 0 201 0 0 0 0 0 0 0 0 0 8
1526550619 4097 655 0 201 0 0 0 0 0 0 0 0 0 8
1526551500 4097 655 0 201 0 0 0 0 0 0 0 0 0 8
1526552674 4097 655 0 201 0 0 0 0 0 0 0 0 0 8
1526552827 4098 655 0 201 0 0 0 0 0 0 0 0 0 8
1526553909 4099 655 0 201 0 0 0 0 0 0 0 0 0 8
1526555555 4099 655 0 201 0 0 0 0 0 0 0 0 0 8
1526558501 4119 655 0 201 0 0 0 0 0 0 0 0 0 8
1526559999 4140 655 0 201 0 0 0 0 0 0 0 0 0 8
1526583878 4140 682 0 201 0 0 0 0 0 0 0 0 0 8
1526586913 4140 682 0 201 0 0 0 0 0 0 0 0 0 8
1526977602 4150 682 0 201 0 0 0 0 0 0 0 0 0 8
1526977829 4157 682 0 201 0 0 0 0 0 0 0 0 0 8
1527061850 4157 682 0 201 0 0 0 0 0 0 0 0 0 8
1527064242 4188 682 0 201 0 0 0 0 0 0 0 0 0 8
1527064508 4188 682 0 201 0 0 0 0 0 0 0 0 0 8
1527179772 4190 682 0 201 0 0 0 0 0 0 0 0 0 8
1528303424 4190 734 0 201 0 0 0 0 0 0 0 0 0 8
1528692424 4190 734 0 201 0 0 0 0 23 0 0 0 0 8
1528731321 4190 734 0 201 0 0 0 0 23 0 0 0 0 8
1528748201 4190 734 0 201 0 0 0 1 33 0 0 0 0 8
1528791913 4190 734 0 201 0 0 0 1 33 0 0 0 0 8
1528792211 4190 734 0 201 0 0 0 1 33 0 0 0 0 8
1528793393 4190 756 0 201 0 0 0 1 33 0 0 0 0 8
1528804513 4190 756 0 201 0 0 0 1 33 0 0 0 0 8
1528816922 4190 756 0 201 0 0 0 1 35 0 0 0 0 8
1528823124 4190 756 0 201 0 0 0 1 35 0 0 0 0 8
1529996207 4190 991 0 201 0 0 0 1 35 0 0 0 0 8
1529996260 4190 1548 0 201 0 0 0 1 35 0 0 0 0 8
1529996695 4190 1563 0 201 0 0 0 1 35 0 0 0 0 8
1529997064 4190 1575 0 201 0 0 0 1 35 0 0 0 0 8
1529997684 4190 1578 0 201 0 0 0 1 35 0 0 0 0 8
1530001170 4190 1655 0 201 0 0 0 1 35 0 0 0 0 8
1530002974 4190 1657 0 201 0 0 0 1 35 0 0 0 0 8
1530003914 4190 1657 0 201 0 0 0 1 35 0 0 0 0 8
1530083865 4190 1658 0 201 0 0 0 1 35 0 0 0 0 8
1530166678 4197 1658 0 201 0 0 0 1 35 0 0 0 0 8
1530167086 4199 1658 0 201 0 0 0 1 35 0 0 0 0 8
1530177469 4199 1659 0 201 0 0 0 1 35 0 0 0 0 8
1530177491 4199 1659 0 201 0 0 0 1 35 0 0 0 0 8
1530177956 4199 1659 0 201 0 0 0 1 35 0 0 0 0 8
1530178015 4199 1659 0 201 0 0 0 1 35 0 0 0 0 8
1530178028 4199 1659 0 201 0 0 0 1 35 0 0 0 0 8
1530187378 4199 1659 0 201 0 0 0 1 35 0 0 0 0 8
1530187819 4199 1659 0 201 0 0 0 1 35 0 0 0 0 8
1530188391 4199 1659 0 201 0 0 0 1 35 0 0 0 0 8
1530188723 4199 1659 0 201 0 0 0 1 35 0 0 0 0 8
1530201554 4199 1659 0 201 0 0 0 1 35 0 0 1 0 8
1530202311 4199 1659 0 201 0 0 0 1 35 0 0 2 0 8
1530204021 4199 1659 0 201 0 0 0 1 35 0 0 2 0 8
1530392781 4199 1665 0 201 0 0 0 1 35 0 0 2 0 8
1530395288 4221 1665 0 201 0 0 0 1 35 0 0 2 0 8
1530395455 4243 1665 0 201 0 0 0 1 35 0 0 2 0 8
1530435611 4243 1665 0 201 0 0 0 1 35 0 0 2 0 8
1530436785 4243 1690 0 201 0 0 0 1 35 0 0 2 0 8
1530436806 4243 1690 0 201 0 0 0 1 35 0 0 2 0 8
1530437142 4243 1690 0 201 0 0 0 1 35 0 0 2 0 8
1530452849 4243 1691 0 201 0 0 0 1 35 0 0 2 0 8
1530465233 4243 1691 0 201 0 0 0 1 35 0 0 2 0 8
1530472769 4243 1691 0 201 0 0 0 1 35 0 0 2 0 8
1530472824 4243 1691 0 201 0 0 0 1 35 0 0 2 0 8
1530473006 4243 1691 0 201 0 0 0 30 35 0 0 2 0 8
1530513138 4243 1691 0 201 0 0 0 30 35 0 0 2 0 8
1530516001 4247 1691 0 201 0 0 0 30 35 0 0 2 0 8
1530516927 4247 1691 0 201 0 0 0 30 35 0 0 2 0 8
1530517128 4247 1704 0 201 0 0 0 30 35 0 0 2 0 8
1530517833 4247 1704 0 201 0 0 0 30 35 0 0 2 0 8
1530519241 4247 1707 0 201 0 0 0 30 35 0 0 2 0 8
1530519816 4247 1707 0 201 0 0 0 30 35 0 0 2 0 8
1530525516 4249 1707 0 201 0 0 0 30 35 0 0 2 0 8
1530621920 4249 1707 0 201 0 0 0 30 35 0 0 2 0 8
1530643023 4249 1707 0 201 0 0 0 30 35 0 10 2 0 8
1530643540 4249 1707 0 201 0 0 0 30 35 0 10 2 0 8
1530643569 4249 1707 0 201 0 0 0 30 35 0 10 2 0 8
1530646829 4249 1707 0 201 0 0 0 30 35 0 10 2 0 8
1530732401 4249 1738 0 201 0 0 0 30 35 0 10 2 0 8
1530885593 4249 1738 0 201 0 0 0 30 35 0 10 2 0 8
1530886215 4249 1738 0 201 0 0 0 30 35 0 10 2 0 8
1530887052 4249 1738 0 201 0 0 38 30 35 0 10 2 0 8
1530888654 4249 1739 0 201 0 0 38 30 35 0 10 2 0 8
1530888674 4249 1739 0 201 0 0 38 30 35 0 10 2 0 8
1530888884 4249 1739 0 201 0 0 38 30 35 0 10 2 0 8
1530893678 4249 1739 0 201 0 0 50 30 35 0 10 2 0 8
1530894005 4249 1739 0 201 0 0 50 30 35 0 10 2 0 8
1530970421 4249 1767 0 201 0 0 50 30 35 0 10 2 0 8
1531153010 4249 1767 0 201 0 0 98 30 35 0 10 2 0 8
1531153924 4249 1767 0 201 0 0 98 30 35 0 10 2 0 8
1531239633 4249 1767 0 201 0 0 98 30 35 0 10 2 0 8
1531239807 4249 1767 0 201 0 0 98 30 35 0 10 2 0 8
1531240545 4249 1767 0 201 0 0 877 30 35 0 10 2 0 8
1531241690 4249 1767 0 201 0 0 877 30 35 0 10 2 0 8
1531294699 4249 1767 0 201 0 0 893 30 35 0 10 2 0 8
1531295114 4249 1767 0 201 0 0 893 30 35 0 10 2 0 8
1531302127 4249 1767 0 201 0 0 900 30 35 0 10 2 0 8
1531302906 4249 1767 0 201 0 0 900 30 35 0 10 2 0 8
1531310614 4249 1767 0 201 0 0 911 30 35 0 10 2 0 8
1531311411 4249 1767 0 201 0 0 911 30 35 0 10 2 0 8
1531312985 4249 1767 0 201 0 0 911 30 35 0 19 2 0 8
1531731930 4249 1767 0 201 0 0 959 30 35 0 19 2 0 8
1531732346 4249 1767 0 201 0 0 959 30 35 0 19 2 0 8
1531736977 4249 1767 0 201 0 0 959 30 35 0 19 2 0 8
1531744532 4249 1767 0 281 0 0 959 30 35 0 19 2 0 8
1531750306 4249 1767 0 281 0 0 959 66 35 0 19 2 0 8
1531856253 4249 1767 0 281 0 0 959 83 35 0 19 2 0 8
1531856359 4249 1767 0 281 0 0 959 84 35 0 19 2 0 8
1531856664 4249 1767 0 281 0 0 978 84 35 0 19 2 0 8
1531857145 4249 1767 0 281 0 0 978 85 35 0 19 2 0 8
1531857192 4249 1767 0 281 0 0 978 86 35 0 19 2 0 8
1531857761 4249 1767 0 281 0 0 978 86 35 0 19 2 0 8
1531865814 4249 1767 0 281 0 0 978 86 35 0 19 2 0 8
1531886447 4249 1767 0 281 0 0 978 87 35 0 19 2 0 8
1531887259 4249 1767 0 281 0 0 978 87 35 0 19 2 0 8
1531919653 4249 1767 0 338 0 0 978 87 35 0 19 2 0 8
1531923401 4249 1767 0 338 0 0 978 88 35 0 19 2 0 8
1531924960 4249 1767 0 338 0 0 978 88 35 0 19 2 0 8
1531927199 4249 1767 0 338 0 0 978 88 35 0 19 2 0 8
1531931692 4249 1771 0 338 0 0 978 88 35 0 19 2 0 8
1531931830 4249 1771 0 338 0 0 978 88 35 0 19 2 0 8
1531931922 4249 1771 0 338 0 0 978 88 35 0 19 2 0 8
1532334383 4249 1771 0 338 0 0 978 88 35 0 19 2 0 8
1532357822 4249 1771 0 338 0 0 1002 88 35 0 19 2 0 8
1532358426 4249 1771 0 338 0 0 1002 88 35 0 19 2 0 8
1532359388 4249 1771 0 338 0 0 1012 88 35 0 19 2 0 8
1532359718 4249 1771 0 338 0 0 1012 88 35 0 19 2 0 8
1532378275 4249 1771 0 338 0 0 1023 88 35 0 19 2 0 8
1532378733 4249 1771 0 338 0 0 1023 88 35 0 19 2 0 8
1532429222 4249 1788 0 338 0 0 1023 88 35 0 19 2 0 8
1532449952 4249 1788 0 338 0 0 1023 88 35 0 19 2 0 8
1532494198 4249 1788 0 356 0 0 1023 88 35 0 19 2 0 8
1532497876 4251 1788 0 356 0 0 1023 88 35 0 19 2 0 8
1532498238 4252 1788 0 356 0 0 1023 88 35 0 19 2 0 8
1532584417 4252 1788 0 356 0 0 1023 88 35 0 19 2 0 8
1532584671 4252 1788 0 356 0 0 1023 88 35 0 19 2 0 8
1532601283 4252 1788 0 356 0 0 1039 88 35 0 19 2 0 8
1532601778 4252 1788 0 356 0 0 1039 88 35 0 19 2 0 8
1532713678 4252 1788 0 356 0 0 1058 88 35 0 19 2 0 8
1532714256 4252 1788 0 356 0 0 1058 88 35 0 19 2 0 8
1532795445 4252 1788 0 356 0 0 1069 88 35 0 19 2 0 8
1532795623 4252 1788 0 356 0 0 1069 88 35 0 19 2 0 8
1532935354 4252 1788 0 356 0 0 1082 88 35 0 19 2 0 8
1532936017 4252 1788 0 356 0 0 1082 88 35 0 19 2 0 8
1532949231 4252 1788 0 358 0 0 1082 88 35 0 19 2 0 8
1532954882 4253 1788 0 358 0 0 1082 88 35 0 19 2 0 8
1532972738 4253 1788 0 358 0 0 1082 88 35 0 19 2 0 8
1532994815 4253 1788 0 358 17 0 1082 88 35 0 19 2 0 8
1532995127 4253 1788 0 358 17 0 1082 88 35 0 19 2 0 8
1533107128 4253 1788 0 358 51 0 1082 88 35 0 19 2 0 8
1533107567 4253 1788 0 358 51 0 1082 88 35 0 19 2 0 8
1533120250 4255 1788 0 358 51 0 1082 88 35 0 19 2 0 8
1533127349 4582 1788 0 358 51 0 1082 88 35 0 19 2 0 8
1533130021 4607 1788 0 358 51 0 1082 88 35 0 19 2 0 8
1533225017 4607 1788 0 358 51 0 1082 88 35 0 19 2 0 8
1533295670 4607 1788 0 358 51 0 1082 88 35 0 19 2 0 8
1533296598 4607 1788 0 358 51 0 1957 88 35 0 19 2 0 8
1533297355 4607 1788 0 358 51 0 1957 88 35 0 19 2 0 8
1533561224 4607 1788 0 358 51 0 2007 88 35 0 19 2 0 8
1533561759 4607 1788 0 358 51 0 2007 88 35 0 19 2 0 8
1533625551 4614 1788 0 358 51 0 2007 88 35 0 19 2 0 8
1533625609 4614 1788 0 358 51 0 2007 88 35 0 19 2 0 8
1533625914 4614 1788 0 358 51 0 2007 88 35 0 19 2 0 8
1533727690 4634 1788 0 358 51 0 2007 88 35 0 19 2 0 8
1533727728 4635 1788 0 358 51 0 2007 88 35 0 19 2 0 8
1533730355 4636 1788 0 358 51 0 2007 88 35 0 19 2 0 8
1533741900 4636 1788 0 358 77 0 2007 88 35 0 19 2 0 8
1533742748 4636 1788 0 358 77 0 2007 88 35 0 19 2 0 8
1533746656 4636 1788 0 358 110 0 2007 88 35 0 19 2 0 8
1533747114 4636 1788 0 358 110 0 2007 88 35 0 19 2 0 8
1533749901 4636 1788 0 358 119 0 2007 88 35 0 19 2 0 8
1533750577 4636 1788 0 358 119 0 2007 88 35 0 19 2 0 8
1533754757 4636 1788 0 358 128 0 2007 88 35 0 19 2 0 8
1533755285 4636 1788 0 358 128 0 2007 88 35 0 19 2 0 8
1534530042 4636 1788 0 358 269 0 2007 88 35 0 19 2 0 8
1535363405 4636 1788 0 358 269 0 2007 88 35 0 19 2 0 8
1535476094 4636 1788 0 358 269 0 2007 88 35 0 19 2 0 8
1535477823 4636 1788 0 358 269 0 2007 88 35 0 19 2 0 8
1535480399 4636 1788 0 358 326 0 2007 88 35 0 19 2 0 8
1535481318 4636 1788 0 358 326 0 2007 88 35 0 19 2 0 8
1535487125 4636 1788 0 358 337 0 2007 88 35 0 19 2 0 8
1535487210 4636 1788 0 358 348 0 2007 88 35 0 19 2 0 8
1535487757 4636 1788 0 358 348 0 2007 88 35 0 19 2 0 8
1535488500 4636 1788 0 358 348 0 2007 88 35 0 19 2 0 8
1535488831 4636 1788 0 358 348 0 2007 88 35 0 19 2 0 8
1535543033 4636 1788 0 358 348 0 2007 88 35 0 19 2 0 8
1535543092 4636 1788 0 358 348 0 2007 88 35 0 19 2 0 8
1535543183 4636 1788 0 358 348 0 2007 88 35 0 19 2 0 8
1535545123 4636 1788 0 358 1225 0 2007 88 35 0 19 2 0 8
1535547562 4636 1788 0 358 1225 0 2007 88 35 0 19 2 0 8
1535580047 4636 1788 0 358 1265 0 2007 88 35 0 19 2 0 8
1535580823 4636 1788 0 358 1265 0 2007 88 35 0 19 2 0 8
1535583999 4636 1788 0 358 1275 0 2007 88 35 0 19 2 0 8
1535585636 4636 1788 0 358 1275 0 2007 88 35 0 19 2 0 8
1535777725 4636 1788 0 358 1320 0 2007 88 35 0 19 2 0 8
1535778209 4636 1788 0 358 1320 0 2007 88 35 0 19 2 0 8
1535959878 4641 1796 0 358 1320 0 2007 88 35 0 19 2 0 8
1535967665 4641 1797 0 358 1320 0 2007 88 35 0 19 2 0 8
1535968500 4641 1800 0 358 1320 0 2007 88 35 0 19 2 0 8
1535968834 4641 1800 0 358 1330 0 2007 88 35 0 19 2 0 8
1535969638 4641 1800 0 358 1330 0 2007 88 35 0 19 2 0 8
1535970481 4641 1801 0 358 1330 0 2007 88 35 0 19 2 0 8
1535973088 4641 1801 0 358 1330 0 2007 88 35 0 19 2 0 8
1535973941 4663 1801 0 358 1343 0 2007 88 35 0 19 2 0 8
1535975153 4682 1801 0 358 1343 0 2007 88 35 0 19 2 0 8
1535976400 4682 1801 0 358 1343 0 2007 88 35 0 19 2 0 8
1535977766 4682 1801 0 358 1343 0 2007 88 35 0 19 2 0 8
1535988744 4682 1801 0 358 1354 0 2007 88 35 0 19 2 0 8
1535989613 4682 1801 0 358 1354 0 2007 88 35 0 19 2 0 8
1535990338 4682 1801 0 358 1354 0 2007 88 35 0 19 2 0 8
1535990522 4682 1801 0 358 1354 0 2007 88 35 0 19 2 0 8
1536049567 4682 1801 0 358 1354 0 2007 88 35 0 19 2 0 8
1536056096 4790 1801 0 358 1354 0 2007 88 35 0 19 2 0 8
1536061599 4790 1801 0 358 1354 0 2007 88 35 0 19 2 0 8
1536130080 4791 1801 0 358 1354 0 2007 88 35 0 19 2 0 8
1536131080 4791 1801 0 358 1354 0 2007 88 35 0 19 2 0 8
1536131678 4791 1801 0 358 1354 0 2007 88 35 4 19 2 0 8
1536132586 4791 1801 0 358 1354 0 2007 88 35 4 19 2 0 8
1536133127 4791 1801 0 358 1354 0 2007 88 35 4 19 2 0 8
1536133472 4791 1801 0 358 1354 0 2007 88 35 4 19 2 0 8
1536133553 4791 1801 0 358 1354 0 2007 88 35 8 19 2 0 8
1536137405 4791 1801 0 358 1354 0 2007 88 35 8 19 2 0 8
1536137669 4791 1810 0 358 1354 0 2007 88 35 8 19 2 0 8
1536141759 4791 1810 0 358 1354 0 2007 88 35 8 19 2 0 8
1536142512 5251 1810 0 358 1354 0 2007 88 35 8 19 2 0 8
1536143005 5275 1810 0 358 1354 0 2007 88 35 8 19 2 0 8
1536143476 5275 1810 0 358 1354 0 2007 88 35 8 19 2 0 8
1536144291 5327 1810 0 358 1354 0 2007 88 35 8 19 2 0 8
1536145352 5328 1810 0 358 1354 0 2007 88 35 8 19 2 0 8
1536146118 5328 1810 0 358 1354 0 2007 88 35 8 19 2 0 8
1536153201 5328 1810 0 358 1400 0 2007 88 35 8 19 2 0 8
1536154543 5328 1810 0 358 1400 0 2007 88 35 8 19 2 0 8
1536215791 5331 1810 0 358 1400 0 2007 88 35 8 19 2 0 8
1536216042 5331 1810 0 358 1400 0 2007 88 35 8 19 2 0 8
1536216245 5331 1810 0 358 1400 0 2007 88 35 8 19 2 0 8
1536235089 5337 1810 0 358 1400 0 2007 88 35 8 19 2 0 8
1536235116 5377 1810 0 358 1400 0 2007 88 35 8 19 2 0 8
1536236916 5412 1810 0 358 1400 0 2007 88 35 8 19 2 0 8
1536241939 5412 1810 0 358 1416 0 2007 88 35 8 19 2 0 8
1536242651 5412 1810 0 358 1416 0 2007 88 35 8 19 2 0 8
1536300525 5412 1810 0 358 1416 0 2007 88 35 8 19 2 0 8
1536300537 5412 1810 0 358 1416 0 2007 88 35 8 19 2 0 8
1536300550 5412 1810 0 358 1416 0 2007 88 35 8 19 2 0 8
1536300598 5412 1810 0 358 1416 0 2007 88 35 8 19 2 0 8
1536303166 5412 1810 0 358 1416 0 2007 88 35 8 19 2 0 8
1536314242 5412 1810 0 358 1416 0 2007 88 35 8 19 2 0 8
1536314244 5412 1810 0 358 1416 0 2007 88 35 8 19 2 0 8
