1519279739 0 0 0 0 1 0 0 0 0
1519282280 1 0 0 0 1 0 0 0 0
1519285713 2 0 0 0 1 0 0 0 0
1519646126 3 0 0 0 1 0 0 0 0
1519648020 4 0 0 0 1 0 0 0 0
1519991409 5 0 0 0 1 0 0 0 0
1520243103 6 0 0 0 1 0 0 0 0
1520254325 7 0 0 0 1 0 0 0 0
1520254847 8 0 0 0 1 0 0 0 0
1521060153 9 0 0 0 1 0 0 0 0
1521060541 10 0 0 0 1 0 0 0 0
1521060909 11 0 0 0 1 0 0 0 0
1521061583 12 0 0 0 1 0 0 0 0
1522310197 13 0 0 0 1 0 0 0 0
1522310270 14 0 0 0 1 0 0 0 0
1523604527 15 0 0 0 1 0 0 0 0
1523607600 16 0 0 0 1 0 0 0 0
1523607632 16 0 0 1 1 0 0 0 0
1523609015 16 0 0 2 1 0 0 0 0
1523822509 17 0 0 2 1 0 0 0 0
1523876852 17 0 0 2 2 0 0 0 0
1524469603 19 0 0 2 2 0 0 0 0
1524471020 19 0 0 2 2 1 0 0 0
1524471023 19 0 0 2 2 2 0 0 0
1524471366 19 0 0 3 2 2 0 0 0
1524471615 19 0 0 3 2 3 0 0 0
1524476450 20 0 0 3 2 3 0 0 0
1524477609 21 0 0 3 2 3 0 0 0
1524477833 22 0 0 3 2 3 0 0 0
1524477880 23 0 0 3 2 3 0 0 0
1524478817 23 0 0 3 2 4 0 0 0
1524490498 24 0 0 3 2 4 0 0 0
1524491934 25 0 0 3 2 4 0 0 0
1524495087 26 0 0 3 2 4 0 0 0
1524495931 27 0 0 3 2 4 0 0 0
1524496153 28 0 0 3 2 4 0 0 0
1524550668 29 0 0 3 2 4 0 0 0
1524559791 30 0 0 3 2 4 0 0 0
1524597764 31 0 0 3 2 4 0 0 0
1524597795 32 0 0 3 2 4 0 0 0
1524598216 32 0 0 3 2 5 0 0 0
1524663033 33 0 0 3 2 5 0 0 0
1524681918 33 0 0 3 2 6 0 0 0
1524735613 34 0 0 3 2 6 0 0 0
1524744915 34 0 0 3 2 7 0 0 0
1525414235 34 0 0 4 2 7 0 0 0
1525414289 34 0 0 5 2 7 0 0 0
1525414319 34 0 0 6 2 7 0 0 0
1525414346 34 0 0 7 2 7 0 0 0
1525416328 34 0 0 7 2 8 0 0 0
1526481550 35 0 0 7 2 8 0 0 0
1526529616 35 0 0 7 2 9 0 0 0
1526549280 36 0 0 7 2 9 0 0 0
1526552273 36 0 0 7 3 9 0 0 0
1526552339 37 0 0 7 3 9 0 0 0
1526552545 38 0 0 7 3 9 0 0 0
1526552962 39 0 0 7 3 9 0 0 0
1526558436 40 0 0 7 3 9 0 0 0
1526977266 41 0 0 7 3 9 0 0 0
1527061675 41 0 0 7 3 9 0 1 0
1527065101 42 0 0 7 3 9 0 1 0
1527065421 42 0 0 7 3 10 0 1 0
1527179531 43 0 0 7 3 10 0 1 0
1527180398 44 0 0 7 3 10 0 1 0
1527180617 44 0 0 7 3 11 0 1 0
1527181637 45 0 0 7 3 11 0 1 0
1527181818 45 0 0 7 3 12 0 1 0
1527186370 46 0 0 7 3 12 0 1 0
1527186616 46 0 0 7 3 13 0 1 0
1528799689 46 0 0 8 3 13 0 1 0
1528800060 46 0 0 8 3 14 0 1 0
1528819247 46 0 0 8 3 14 0 1 1
1528823134 46 0 0 8 3 15 0 1 1
1530388782 47 0 0 8 3 15 0 1 1
1530389131 47 0 0 8 3 16 0 1 1
1530447626 47 0 0 8 3 16 1 1 1
1530447922 47 0 0 8 3 17 1 1 1
1530449693 47 0 0 8 3 17 2 1 1
1530514521 47 0 0 8 3 18 2 1 1
1530516185 47 0 0 9 3 18 2 1 1
1530516654 47 0 0 9 3 19 2 1 1
1530779293 47 0 0 10 3 19 2 1 1
1530880983 47 0 0 10 3 19 3 1 1
1530881867 47 1 0 10 3 19 3 1 1
1531152275 47 1 0 10 3 19 4 1 1
1531157027 47 1 0 11 3 19 4 1 1
1531157039 47 1 0 12 3 19 4 1 1
1531157387 47 2 0 12 3 19 4 1 1
1531239683 47 2 0 12 4 19 4 1 1
1531239814 47 2 0 12 5 19 4 1 1
1531240226 47 2 0 12 5 19 5 1 1
1531241457 47 3 0 12 5 19 5 1 1
1531293604 47 3 0 12 5 19 6 1 1
1531294373 47 4 0 12 5 19 6 1 1
1531301436 47 4 0 12 5 19 7 1 1
1531302057 47 5 0 12 5 19 7 1 1
1531309599 47 5 0 12 5 19 8 1 1
1531310192 47 6 0 12 5 19 8 1 1
1531855944 47 6 0 12 5 19 9 1 1
1531856770 47 7 0 12 5 19 9 1 1
1532076162 48 7 0 12 5 19 9 1 1
1532425725 49 7 0 12 5 19 9 1 1
1532426470 49 7 0 13 5 19 9 1 1
1532426827 49 8 0 13 5 19 9 1 1
1532496118 50 8 0 13 5 19 9 1 1
1532499375 51 8 0 13 5 19 9 1 1
1532500081 52 8 0 13 5 19 9 1 1
1532713088 52 8 0 13 5 19 10 1 1
1532713964 52 9 0 13 5 19 10 1 1
1532934726 52 9 0 13 5 19 11 1 1
1532935262 52 10 0 13 5 19 11 1 1
1533123671 53 10 0 13 5 19 11 1 1
1533127297 53 11 0 13 5 19 11 1 1
1533626511 54 11 0 13 5 19 11 1 1
1533637770 54 12 0 13 5 19 11 1 1
