1527083553 0 104 0 0 0 0 0 0 0
1527083760 327 104 0 0 0 0 0 0 0
1527178719 327 104 1 0 0 0 0 0 0
1527190925 811 104 1 0 0 0 0 0 0
1527190979 841 104 1 0 0 0 0 0 0
1527191994 1031 104 3 0 0 0 0 0 0
1527194873 1061 104 3 0 0 0 0 0 0
1527504540 1061 104 9 0 0 0 0 0 0
1527504622 1061 104 9 0 0 0 0 0 0
1527513741 1064 104 9 0 0 0 0 0 0
1527514818 1064 104 9 0 0 0 0 0 0
1528831121 1101 104 9 0 0 0 0 0 0
1528831165 1104 104 9 0 0 0 0 0 0
1528831240 1104 104 9 0 0 0 0 0 0
1528831522 1104 104 9 0 0 0 0 0 0
1528832125 1127 104 9 0 0 0 0 0 0
1528837359 1130 104 9 0 0 0 0 0 0
1528837828 1130 104 9 0 0 0 0 0 0
1528978712 1131 104 9 0 0 0 0 0 0
1529102077 1342 104 9 0 0 0 0 0 0
1529289734 1342 104 9 0 0 0 0 1 0
1529318720 1342 104 9 0 0 0 0 350 0
1529345434 1342 104 9 0 0 0 0 350 0
1529349630 1409 104 9 0 0 0 0 350 0
1529438107 1410 104 9 0 0 0 0 350 0
1529439927 1410 104 9 0 0 0 0 350 0
1529440228 1410 104 9 0 0 0 0 350 0
1529508585 1412 104 9 0 0 0 0 350 0
1529529679 1455 104 9 0 0 0 0 350 0
1529615722 1455 104 9 0 0 0 0 350 0
1529653681 1455 104 26 0 0 0 0 350 0
1529654119 1455 104 43 0 0 0 0 350 0
1529667393 1455 104 51 0 0 0 0 350 0
1529667639 1455 104 69 0 0 0 0 350 0
1529668350 1455 104 446 0 0 0 0 350 0
1529668365 1455 104 517 0 0 0 0 350 0
1529670557 1455 104 517 0 0 0 0 350 0
1529670683 1455 104 517 0 0 0 0 350 0
1529671552 1455 104 517 0 0 0 0 350 0
1529919576 1455 104 519 0 0 0 0 350 0
1529920296 1455 104 530 0 0 0 0 350 0
1529920455 1455 104 530 0 0 0 0 350 0
1529920559 1455 104 531 0 0 0 0 350 0
1530169660 1459 104 531 0 0 0 0 350 0
1530172961 1474 104 531 0 0 0 0 350 0
1530173243 1474 104 531 0 0 0 0 350 0
1530173299 1475 104 531 0 0 0 0 350 0
1530176789 1475 104 531 0 0 0 0 350 0
