1523900572 0 0 0 0 0 1 0 0 0
1523900637 0 1 0 0 0 1 0 0 0
1523901917 0 2 0 0 0 1 0 0 0
1523902129 0 3 0 0 0 1 0 0 0
1523945623 0 4 0 0 0 1 0 0 0
1523953441 0 5 0 1 0 1 0 0 0
1523958509 0 6 0 1 0 1 0 0 0
1523962652 0 7 0 1 0 1 0 0 0
1523970422 0 7 0 2 0 1 0 0 0
1524046096 0 7 0 3 0 1 0 0 0
1524046442 0 7 0 4 0 1 0 0 0
1524046953 0 7 0 4 1 1 0 0 0
1524049638 0 7 0 5 1 1 0 0 0
1524049699 0 7 0 6 2 1 0 0 0
1524050640 0 7 0 7 2 1 0 0 0
1524050911 0 7 0 7 3 1 0 0 0
1524051023 0 7 0 8 3 1 0 0 0
1524051281 0 7 0 8 4 1 0 0 0
1524207399 0 8 0 8 4 1 0 0 0
1524213610 0 8 0 8 5 1 0 0 0
1524213952 0 8 0 9 5 1 0 0 0
1524214819 0 8 0 9 6 1 0 0 0
1524486386 0 9 0 9 6 1 0 0 0
1524486454 0 10 0 9 6 1 0 0 0
1524488236 0 10 0 10 6 1 0 0 0
1524488412 0 10 0 10 7 1 0 0 0
1524488421 0 10 0 10 8 1 0 0 0
1524490568 0 11 0 10 8 1 0 0 0
1524550735 0 12 0 10 8 1 0 0 0
1524550748 0 13 0 10 8 1 0 0 0
1524598315 0 14 0 10 8 1 0 0 0
1524598340 0 15 0 10 8 1 0 0 0
1524638113 0 15 0 10 9 1 0 0 0
1526549123 0 16 0 10 9 1 0 0 0
1526551513 0 17 0 10 10 1 0 0 0
1526554304 0 18 0 10 10 1 0 0 0
1526554330 0 18 0 10 10 2 0 0 0
1526554516 0 18 0 10 11 2 0 0 0
1526558473 0 19 0 10 11 2 0 0 0
1526561876 0 19 0 10 11 2 0 1 0
1526562789 0 19 0 10 11 2 0 2 0
1526562948 0 19 0 10 11 2 0 3 0
1526572526 0 19 0 10 12 2 0 3 0
1526575018 0 20 0 10 12 2 0 3 0
1526578509 0 20 0 10 13 2 0 3 0
1526977390 0 21 0 10 13 2 0 3 0
1527065234 0 22 0 10 13 2 0 3 0
1527065417 0 22 0 10 14 2 0 3 0
1527091814 0 22 0 10 15 2 0 3 0
1527179627 0 23 0 10 15 2 0 3 0
1527180656 0 24 0 10 15 2 0 3 0
1527180915 0 24 0 10 16 2 0 3 0
1527186671 0 25 0 10 16 2 0 3 0
1527186917 0 25 0 10 17 2 0 3 0
1528798409 0 25 0 11 17 2 0 3 0
1528798817 0 25 0 11 18 2 0 3 0
1528984337 0 26 0 11 18 2 0 3 0
1529350218 0 26 0 11 19 2 0 3 0
1530169974 0 27 0 11 19 2 0 3 0
1530177322 0 27 0 11 20 2 0 3 0
1530356710 0 27 0 12 20 2 0 3 0
1530366556 0 27 0 13 20 2 0 3 0
1530367513 0 27 0 14 21 2 0 3 0
1530367740 0 27 0 15 21 2 0 3 0
1530368113 0 27 0 16 22 2 0 3 0
1530380505 0 28 0 16 22 2 0 3 0
1530380587 0 28 0 16 22 3 0 3 0
1530643601 0 28 0 16 22 3 0 3 1
1530690195 0 28 0 17 22 3 0 3 1
1530690389 0 28 0 18 22 3 0 3 1
1530690859 0 28 0 19 22 3 0 3 1
1530690875 0 28 0 20 22 3 0 3 1
1530691227 0 28 0 20 23 3 0 3 1
1530692953 0 28 0 21 23 3 0 3 1
1530693627 0 28 0 21 24 3 0 3 1
1530694988 0 28 0 22 24 3 0 3 1
1530695425 0 28 0 22 25 3 0 3 1
1530698068 0 28 0 23 25 3 0 3 1
1530698449 0 28 0 23 26 3 0 3 1
1530707616 0 28 0 24 26 3 0 3 1
1530707724 0 28 0 24 27 3 0 3 1
1531210235 0 28 0 24 27 4 0 3 1
1531214283 1 28 0 24 27 4 0 3 1
1531239567 1 28 0 24 27 5 0 3 1
1531239789 1 28 0 24 27 6 0 3 1
1531240365 1 28 0 24 27 6 1 3 1
1531242747 1 28 0 24 27 7 1 3 1
1531293916 1 28 0 24 27 7 2 3 1
1531380031 1 28 0 24 27 8 2 3 1
1531380253 1 28 0 24 27 8 2 3 2
1531381477 1 28 0 24 28 8 2 3 2
1531405784 1 28 0 25 28 8 2 3 2
1531499329 2 28 0 25 28 8 2 3 2
1531725993 2 29 0 25 28 8 2 3 2
1531766743 2 29 0 26 28 8 2 3 2
1531766941 2 29 0 27 28 8 2 3 2
1531767250 3 29 0 27 28 8 2 3 2
1531776834 3 29 0 28 28 8 2 3 2
1531856425 3 29 0 28 28 8 3 3 2
1531857549 4 29 0 28 28 8 3 3 2
1532076289 4 30 0 28 28 8 3 3 2
1532425684 4 31 0 28 28 8 3 3 2
1532450278 4 31 0 29 28 8 3 3 2
1532450703 5 31 0 29 28 8 3 3 2
1532496205 5 32 0 29 28 8 3 3 2
1532499382 5 33 0 29 28 8 3 3 2
1532500089 5 34 0 29 28 8 3 3 2
1532713403 5 34 0 29 28 8 4 3 2
1532714199 6 34 0 29 28 8 4 3 2
1532935051 6 34 0 29 28 8 5 3 2
1532935817 7 34 0 29 28 8 5 3 2
1532946727 7 34 1 29 28 8 5 3 2
1532947100 8 34 1 29 28 8 5 3 2
1533626684 8 35 1 29 28 8 5 3 2
1533637768 9 35 1 29 28 8 5 3 2
1533741428 9 35 2 29 28 8 5 3 2
1533742056 10 35 2 29 28 8 5 3 2
1533746123 10 35 3 29 28 8 5 3 2
1533746533 11 35 3 29 28 8 5 3 2
1533749431 11 35 4 29 28 8 5 3 2
1533749798 12 35 4 29 28 8 5 3 2
1533754246 12 35 5 29 28 8 5 3 2
1533754700 13 35 5 29 28 8 5 3 2
1535432189 13 36 5 29 28 8 5 3 2
1535432216 13 37 5 29 28 8 5 3 2
1535432517 13 38 5 29 28 8 5 3 2
1535476902 13 38 6 29 28 8 5 3 2
1535477757 14 38 6 29 28 8 5 3 2
1535479605 14 38 7 29 28 8 5 3 2
1535481562 15 38 7 29 28 8 5 3 2
1535482753 15 38 7 31 28 8 5 3 2
1535544669 15 38 7 32 28 8 5 3 2
1535554967 15 39 7 32 28 8 5 3 2
1535572553 15 39 7 33 28 8 5 3 2
1535574038 16 39 7 33 28 8 5 3 2
1535575463 16 39 8 33 28 8 5 3 2
1535577115 17 39 8 33 28 8 5 3 2
1535578763 17 39 8 34 28 8 5 3 2
1535588206 17 39 9 34 28 8 5 3 2
1535589596 18 39 9 34 28 8 5 3 2
1535607387 18 39 9 35 28 8 5 3 2
1535608174 19 39 9 35 28 8 5 3 2
1535966354 19 39 10 35 28 8 5 3 2
1535967496 20 39 10 35 28 8 5 3 2
1535968350 20 39 10 36 28 8 5 3 2
1535980970 20 39 11 36 28 8 5 3 2
1535981370 21 39 11 36 28 8 5 3 2
1535985787 21 39 12 36 28 8 5 3 2
1535987594 22 39 12 36 28 8 5 3 2
1536041779 22 39 12 37 28 8 5 3 2
1536144477 22 39 12 38 28 8 5 3 2
1536157693 22 39 13 38 28 8 5 3 2
1536159358 23 39 13 38 28 8 5 3 2
1538208526 23 40 13 38 28 8 5 3 2
1538259698 24 40 13 38 28 8 5 3 2
1539099897 24 40 14 38 28 8 5 3 2
1539100565 25 40 14 38 28 8 5 3 2
1539104544 25 40 15 38 28 8 5 3 2
1539105263 26 40 15 38 28 8 5 3 2
1539109421 26 40 16 38 28 8 5 3 2
1539110356 27 40 16 38 28 8 5 3 2
1539119886 27 40 17 38 28 8 5 3 2
1539121204 28 40 17 38 28 8 5 3 2
1539130787 28 40 18 38 28 8 5 3 2
1539132030 29 40 18 38 28 8 5 3 2
1539195197 29 40 19 38 28 8 5 3 2
1539195620 30 40 19 38 28 8 5 3 2
1539264811 30 40 19 39 28 8 5 3 2
1539268573 30 40 20 39 28 8 5 3 2
1539269609 31 40 20 39 28 8 5 3 2
1539278734 31 40 20 40 28 8 5 3 2
1539278742 31 40 20 41 28 8 5 3 2
1539328035 31 40 21 41 28 8 5 3 2
1539328899 32 40 21 41 28 8 5 3 2
1539338040 32 40 22 41 28 8 5 3 2
1539338321 33 40 22 41 28 8 5 3 2
1539611099 33 40 23 41 28 8 5 3 2
