1516611311 0 0 0 0 0 201 0 0
1516612181 65 0 0 0 0 201 0 0
1516618034 79 0 0 0 0 201 0 0
1516696693 195 0 0 0 0 201 0 0
1517578196 203 0 0 0 0 201 0 0
1517984861 203 0 0 0 0 201 0 0
1517984890 203 0 0 0 0 201 0 0
1517985172 215 0 0 0 0 201 0 0
1518195701 231 0 0 0 0 201 0 0
1518513635 233 0 0 0 0 201 0 0
1518514219 373 0 0 0 0 201 0 0
1518514274 374 0 0 0 0 201 0 0
1518522689 375 0 0 0 0 201 0 0
1518525067 376 0 0 0 0 201 0 0
1518525567 377 0 0 0 0 201 0 0
1519024250 404 0 0 0 0 201 0 0
1519200943 411 0 0 0 0 201 0 0
1519200973 413 0 0 0 0 201 0 0
1519201793 448 0 0 0 0 201 0 0
1519203933 449 0 0 0 0 201 0 0
1519219906 449 0 0 0 0 201 0 0
1519219923 450 0 0 0 0 201 0 0
1519369283 455 0 0 0 0 201 0 0
1519636732 466 0 0 0 0 201 0 0
1519637827 468 0 0 0 0 201 0 0
1519638585 472 0 0 0 0 201 0 0
1519638840 483 0 0 0 0 201 0 0
1519639134 486 0 0 0 0 201 0 0
1519639256 487 0 0 0 0 201 0 0
1519653975 494 0 0 0 0 201 0 0
1519653993 3909 0 0 0 0 201 0 0
1519712631 3979 0 0 0 0 201 0 0
1519714024 4005 0 0 0 0 201 0 0
1519716045 4175 0 0 0 0 201 0 0
1519716062 4176 0 0 0 0 201 0 0
1519717764 4197 0 0 0 0 201 0 0
1519724952 4369 0 0 0 0 201 0 0
1519982345 4385 0 0 0 0 201 0 0
1520248443 4386 0 0 0 0 201 0 0
1520959516 4509 0 0 0 0 201 0 0
1521024909 4509 0 0 0 0 201 0 0
1521026202 4523 0 0 0 0 201 0 0
1521027342 4536 0 0 0 0 201 0 0
1521058223 4537 0 0 0 0 201 0 0
1521795974 4548 0 0 0 0 201 0 0
1522071488 4573 0 0 0 0 201 0 0
1522309451 4584 0 0 0 0 201 0 0
1523860118 4585 0 0 0 0 201 0 0
1523862257 4585 0 0 504 0 201 0 0
1523974173 4585 0 0 686 0 201 0 0
1523974627 4588 0 0 691 0 201 0 0
1523976542 4588 0 0 691 0 201 0 0
1524044860 4588 0 0 692 0 201 0 0
1524143848 4588 0 0 702 0 201 0 0
1524144194 4588 0 0 706 0 201 0 0
1524144894 4588 0 0 708 0 201 0 0
1524151698 4588 0 0 709 0 201 0 0
1524152498 4588 0 0 717 0 201 0 0
1524207646 4588 0 0 717 0 201 0 0
1524214452 4588 0 0 718 0 201 0 0
1524215420 4588 0 0 718 0 201 0 0
1524232179 4588 0 0 718 0 201 0 0
1524232198 4800 0 0 718 0 201 0 0
1524232510 4800 0 0 718 0 201 0 0
1524233279 4800 0 0 718 0 201 0 0
1524233519 4801 0 0 718 0 201 0 0
1524233717 4801 0 0 718 0 201 0 0
1524234324 4801 0 0 718 0 201 0 0
1524241812 4801 0 0 718 0 201 0 0
1524471448 4801 0 0 725 0 201 0 0
1524471612 4801 0 0 725 0 201 0 0
1524498997 4806 0 0 725 0 201 0 0
1524500710 4806 0 0 725 0 201 0 0
1524598430 5480 0 0 725 0 201 0 0
1524598440 5497 0 0 725 0 201 0 0
1524599108 5497 0 0 725 0 201 0 0
1524599483 5497 0 0 725 0 201 0 0
1524599718 5497 0 0 725 0 201 0 0
1526376506 5498 0 0 725 0 201 0 0
1526548825 5563 0 0 725 0 201 0 0
1526551267 5563 0 0 725 0 201 0 0
1526551297 5563 0 0 725 0 201 0 0
1526558245 5583 0 0 725 0 201 0 0
1526977487 5593 0 0 725 0 201 0 0
1527064115 5624 0 0 725 0 201 0 0
1527064217 5624 0 0 725 0 201 0 0
1527091817 5624 0 0 725 0 201 0 0
1527179451 5626 0 0 725 0 201 0 0
1527180780 5630 0 0 725 0 201 0 0
1527180918 5630 0 0 725 0 201 0 0
1527186843 5634 0 0 725 0 201 0 0
1527186920 5634 0 0 725 0 201 0 0
1528794217 5634 0 0 750 0 201 0 0
1528794649 5634 0 0 802 0 201 0 0
1528795699 5634 0 0 806 0 201 0 0
1528797320 5634 0 0 806 0 201 0 0
1528798908 5634 0 0 813 0 201 0 0
1528803618 5634 0 0 813 0 201 0 0
1528819003 5634 0 0 813 0 201 0 1
1528823131 5634 0 0 813 0 201 0 1
1530390215 5676 0 0 813 0 201 0 1
1530396623 5676 0 0 813 0 201 0 1
1530446127 5676 0 0 813 0 201 4 1
1530447621 5676 0 0 813 0 201 4 1
1530450355 5676 0 0 824 0 201 4 1
1530881277 5676 0 0 824 0 201 32 1
1530885517 5676 0 0 824 0 201 32 1
1530971615 5676 0 0 841 0 201 32 1
1531031238 5676 0 0 1670 0 201 32 1
1531032426 5676 0 0 1671 0 201 32 1
1531155042 5676 0 0 1671 0 201 32 1
1531159728 5676 0 0 1671 0 201 71 1
1531161105 5676 0 0 1671 0 201 71 1
1531239617 5676 0 0 1671 0 201 71 1
1531239802 5676 0 0 1671 0 201 71 1
1531240404 5676 0 0 1671 0 201 1131 1
1531241687 5676 0 0 1671 0 201 1131 1
1531294087 5676 0 0 1671 0 201 1148 1
1531294674 5676 0 0 1671 0 201 1148 1
1531301786 5676 0 0 1671 0 201 1156 1
1531302608 5676 0 0 1671 0 201 1156 1
1531310092 5676 0 0 1671 0 201 1168 1
1531311246 5676 0 0 1671 0 201 1168 1
1532425733 5688 0 0 1671 0 201 1168 1
1532433579 5688 0 0 1671 0 201 1168 1
1532434524 5688 0 0 1671 0 201 1168 1
1532503104 5689 0 0 1671 0 201 1168 1
1533282628 5695 0 0 1671 0 201 1168 1
1533282838 5700 0 0 1671 0 201 1168 1
1533284258 5700 0 0 1671 0 201 1168 1
1533305351 5700 0 0 1671 0 201 1168 1
1533745925 5700 0 0 1671 0 201 1168 1
1535491634 5711 0 0 1671 0 201 1168 1
1535522900 5711 0 0 1671 0 201 1168 1
1535533731 5711 0 0 1671 0 201 1168 1
1535534737 5711 0 0 1671 0 201 1168 1
1535544584 5711 0 0 1678 0 201 1168 1
1535544750 5711 0 1065 1678 0 201 1168 1
1535548062 5711 0 1065 1678 0 201 1168 1
1535614326 5711 0 1065 1681 0 201 1168 1
1535630536 5711 0 1065 1682 0 201 1168 1
1535631237 5711 0 1083 1682 0 201 1168 1
1535632245 5711 0 1083 1682 0 201 1168 1
1535633043 5711 0 1083 1684 0 201 1168 1
1535633143 5711 0 1096 1684 0 201 1168 1
1535633781 5711 0 1096 1684 0 201 1168 1
1535634576 5711 0 1096 1684 0 201 1168 1
1535819536 5711 0 1119 1684 0 201 1168 1
1535820079 5711 0 1119 1684 0 201 1168 1
1535966530 5711 0 1135 1684 0 201 1168 1
1535967873 5711 0 1135 1684 0 201 1168 1
1535973574 5711 0 1150 1684 0 201 1168 1
1535975277 5712 0 1150 1684 0 201 1168 1
1535976209 5712 0 1150 1684 0 201 1168 1
1535977308 5712 0 1150 1685 0 201 1168 1
1535977683 5712 0 1150 1692 0 201 1168 1
1535978905 5712 0 1150 1696 0 201 1168 1
1535985987 5712 0 1163 1696 0 201 1168 1
1535987724 5712 0 1163 1696 0 201 1168 1
1535990444 5712 0 1163 1696 0 201 1168 1
1536017294 5712 0 1189 1696 0 201 1168 1
1536017851 5712 0 1189 1696 0 201 1168 1
1536045955 5712 0 1189 1719 0 201 1168 1
1536068213 5712 0 1189 1719 0 201 1168 1
1536068650 5712 0 1189 1719 0 201 1168 1
1536084154 5712 0 1189 1719 0 201 1168 1
1536084526 5712 0 1189 1719 0 201 1168 1
