1523692155 1 0 0
1523868812 2 0 0
1524129385 3 0 0
1524132391 3 0 1
1524594591 4 0 1
1526457201 5 0 1
1526559489 6 0 1
1529520976 6 1 1
1529610231 6 2 1
1536145185 6 3 1
1536151599 7 3 1
1541165711 8 3 1
1543841476 9 3 1
